timestamp,sender,message,emotion,emoji_used,emoji_count,capital_ratio,clean_message,message_len,hour,emoji_flag,len_bucket,caps_bucket,strata
7/14/2021 22:39,REDACTED,"Sekaligus berduka atas meninggalnya paman teman/adik kita @REDACTED Eka Putri dan @REDACTED REDACTED, para sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻",negatif,🙏🏻🙏🏻,4,0.18404908,"sekaligus berduka atas meninggalnya paman teman/adik kita @redacted eka putri dan @redacted redacted, para sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus...🙏🏻🙏🏻",29,22,1,medium,high,medium_high_1
8/8/2023 8:39,REDACTED,Kami turut berduka cita atas meninggalnya paman tercinta dari adik kami @REDACTED. Semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻,negatif,🙏🏻🙏🏻🙏🏻,6,0.074074074,kami turut berduka cita atas meninggalnya paman tercinta dari adik kami @redacted. semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻,24,8,1,medium,mid,medium_mid_1
12/19/2023 12:14,REDACTED,"Oh, hari yang salah ketik @REDACTED Dance, tulis kak🤣🤣",negatif,🤣🤣,2,0.263157895,"oh, hari yang salah ketik @redacted dance, tulis kak🤣🤣",9,12,1,medium,high,medium_high_1
8/13/2023 8:45,REDACTED,"Turut berduka cita atas meninggalnya ayahanda kakak tercinta, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.031055901,"turut berduka cita atas meninggalnya ayahanda kakak tercinta, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻",24,8,1,medium,low,medium_low_1
10/27/2022 14:17,REDACTED,"Sekaligus turut berduka cita atas meninggalnya orang tua dan ibu sahabat/kerabat kita Sadrak @REDACTED, semoga sanak saudara yang ditinggalkan diberi ketabahan dan keikhlasan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.087209302,"sekaligus turut berduka cita atas meninggalnya orang tua dan ibu sahabat/kerabat kita sadrak @redacted, semoga sanak saudara yang ditinggalkan diberi ketabahan dan keikhlasan dari tuhan kita yesus kristus...🙏🏻🙏🏻🙏🏻",30,14,1,medium,mid,medium_mid_1
11/5/2021 12:05,REDACTED,Turut berduka cita Bu @REDACTED Marnita Mangeka atas meninggalnya Paman Tercinta. Tuhan Yesus mendukung dan memberikan penghiburan sejati kepada anda dan keluarga 😇🙏🏻,negatif,😇🙏🏻,3,0.136363636,turut berduka cita bu @redacted marnita mangeka atas meninggalnya paman tercinta. tuhan yesus mendukung dan memberikan penghiburan sejati kepada anda dan keluarga 😇🙏🏻,21,12,1,medium,high,medium_high_1
7/15/2021 8:43,REDACTED,"Turut berduka cita atas meninggalnya paman sahabat/adik kami @REDACTED Eka Putri dan @REDACTED REDACTED, keluarga yang ditinggalkan akan diberi kekuatan dan penghiburan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻",negatif,🙏🏻🙏🏻,4,0.18404908,"turut berduka cita atas meninggalnya paman sahabat/adik kami @redacted eka putri dan @redacted redacted, keluarga yang ditinggalkan akan diberi kekuatan dan penghiburan dari tuhan kita yesus kristus...🙏🏻🙏🏻",29,8,1,medium,high,medium_high_1
7/28/2021 9:02,REDACTED,di grup sini gak ada ki mak.. di grup dia gak keliatan 🤣🤣🤣,negatif,🤣🤣🤣,3,0,di grup sini gak ada ki mak.. di grup dia gak keliatan 🤣🤣🤣,14,9,1,medium,low,medium_low_1
7/20/2021 20:56,REDACTED,Mungkin bulan depan bisa hahaha karena masih PPKM di Maros 🤭,negatif,🤭,1,0.092592593,mungkin bulan depan bisa hahaha karena masih ppkm di maros 🤭,12,20,1,medium,high,medium_high_1
7/28/2021 8:59,REDACTED,WHO?,negatif,,0,0,who?,2,8,0,short,low,short_low_0
8/8/2023 8:39,REDACTED,Turut berduka cita atas meninggalnya paman tercinta dari adik kita @REDACTED semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻,negatif,🙏🏻🙏🏻🙏🏻,6,0.074074074,turut berduka cita atas meninggalnya paman tercinta dari adik kita @redacted semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻,24,8,1,medium,mid,medium_mid_1
9/12/2023 13:05,REDACTED,"Turut berduka cita atas berpulangnya kakek kakak tercinta @REDACTED, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.075581395,"turut berduka cita atas berpulangnya kakek kakak tercinta @redacted, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻",26,13,1,medium,mid,medium_mid_1
12/13/2022 12:30,REDACTED,"Hoax ini sudah tidak ada lagi guys. Orang ini membawa ""nama.y mappakoe agar dia bisa membuatmu takut"".",negatif,,0,0,"hoax ini sudah tidak ada lagi guys. orang ini membawa ""nama.y mappakoe agar dia bisa membuatmu takut"".",19,12,0,medium,low,medium_low_0
5/16/2024 19:36,REDACTED,Turut berduka cita atas meninggalnya tante tercinta @REDACTED Ppgt semoga sanak saudara yang ditinggalkan diberikan ketabahan dan kekuatan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻,negatif,😇🙏🏻🙏🏻,5,0.0875,turut berduka cita atas meninggalnya tante tercinta @redacted ppgt semoga sanak saudara yang ditinggalkan diberikan ketabahan dan kekuatan dari tuhan kita yesus kristus😇🙏🏻🙏🏻,24,19,1,medium,high,medium_high_1
4/13/2025 12:22,REDACTED,Bolehkah aku ikut-ikutan porseni seperti itu?,negatif,,0,0,bolehkah aku ikut-ikutan porseni seperti itu?,8,12,0,medium,low,medium_low_0
8/17/2022 11:58,REDACTED,Pengen banget... Tapi takutnya gak dapat pasangan 💔😭,negatif,💔😭,2,0.052631579,pengen banget... tapi takutnya gak dapat pasangan 💔😭,7,11,1,medium,low,medium_low_1
9/12/2023 14:51,REDACTED,"Sekaligus berduka atas kehilangan kakek tercinta @REDACTED Adellia, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.075581395,"sekaligus berduka atas kehilangan kakek tercinta @redacted adellia, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻",26,14,1,medium,mid,medium_mid_1
5/24/2024 10:40,REDACTED,"Selamat atas meninggalnya paman tercinta, adik kita @REDACTED, semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻",negatif,😇🙏🏻🙏🏻,5,0.134831461,"selamat atas meninggalnya paman tercinta, adik kita @redacted, semoga keluarga yang ditinggalkan diberi ketabahan dan kekuatan dari tuhan kita yesus kristus😇🙏🏻🙏🏻",27,10,1,medium,high,medium_high_1
7/17/2025 16:40,REDACTED,Yang tak pernah muncul justru yang cocok diberi stiker seperti ini 🙄,negatif,🙄,1,0,yang tak pernah muncul justru yang cocok diberi stiker seperti ini 🙄,11,16,1,medium,low,medium_low_1
10/24/2025 21:41,REDACTED,Turut berduka cita atas meninggalnya ibu tercinta dari sahabat/kerabat kami Tomy Julianto Rumpa. Semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari Tuhan kita Yesus Kristus 🙏🏻🙏🏻,negatif,🙏🏻🙏🏻,4,0.047619048,turut berduka cita atas meninggalnya ibu tercinta dari sahabat/kerabat kami tomy julianto rumpa. semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari tuhan kita yesus kristus 🙏🏻🙏🏻,27,21,1,medium,low,medium_low_1
8/8/2023 8:37,REDACTED,"Turut berduka cita atas berpulangnya paman tercinta dari adik kita @REDACTED Nelma, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.077844311,"turut berduka cita atas berpulangnya paman tercinta dari adik kita @redacted nelma, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻",25,8,1,medium,mid,medium_mid_1
10/27/2022 15:13,REDACTED,"Turut berduka cita atas meninggalnya orang tua ibu sahabat/kerabat kami Sadrak @REDACTED, semoga keluarga yang ditinggalkan diberi ketabahan, kekuatan dan penghiburan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.087209302,"turut berduka cita atas meninggalnya orang tua ibu sahabat/kerabat kami sadrak @redacted, semoga keluarga yang ditinggalkan diberi ketabahan, kekuatan dan penghiburan dari tuhan kita yesus kristus...🙏🏻🙏🏻🙏🏻",30,15,1,medium,mid,medium_mid_1
6/7/2023 19:06,REDACTED,"Sekaligus berduka atas meninggalnya ayah sahabat/saudara kita @REDACTED Mars, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻",negatif,🙏🏻🙏🏻,4,0.090322581,"sekaligus berduka atas meninggalnya ayah sahabat/saudara kita @redacted mars, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus...🙏🏻🙏🏻",27,19,1,medium,high,medium_high_1
8/22/2024 18:58,REDACTED,"Dan turut berduka cita atas meninggalnya kakek tercinta dari @REDACTED REDACTED @REDACTED Jerry @REDACTED Yopi, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻",negatif,😇🙏🏻🙏🏻,5,0.219101124,"dan turut berduka cita atas meninggalnya kakek tercinta dari @redacted redacted @redacted jerry @redacted yopi, semoga keluarga yang ditinggalkan diberi kekuatan dan ketabahan dari tuhan kita yesus kristus😇🙏🏻🙏🏻",26,18,1,medium,high,medium_high_1
8/19/2021 19:16,REDACTED,"Saya akan menyarankan MKO sebagai teman baik. Jangan coba-coba push rank sama Nino, serius... nanti kamu menyesal seumur hidup ????",negatif,🤣🤣🤣🤣🤣🤣🙏🙏🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃,27,0,"saya akan menyarankan mko sebagai teman baik. jangan coba-coba push rank sama nino, serius... nanti kamu menyesal seumur hidup ????",22,19,1,medium,low,medium_low_1
12/10/2022 11:15,REDACTED,Shalom dan Selamat Pagi. Mohon bantuannya teman-teman PPGT Se Klasis Kota Makassar. Untuk membantu penghidupan salah satu anggota PPGT kami dari Jemaat Imanuel Lebang Kelas Kota Palopo. Apa yang hilang dan belum ditemukan. Mohon bantuannya PP untuk tag temannya yang merupakan pengurus kelas di Kota Makassar. Terima kasih 🙏🏽,negatif,🙏🏽,2,0.104089219,shalom dan selamat pagi. mohon bantuannya teman-teman ppgt se klasis kota makassar. untuk membantu penghidupan salah satu anggota ppgt kami dari jemaat imanuel lebang kelas kota palopo. apa yang hilang dan belum ditemukan. mohon bantuannya pp untuk tag temannya yang merupakan pengurus kelas di kota makassar. terima kasih 🙏🏽,54,11,1,long,high,long_high_1
3/5/2025 17:45,REDACTED,"Saya ikut berbela sungkawa atas meninggalnya kakek teman/kerabat kami @REDACTED REDACTED @REDACTED Yoel Baru @REDACTED Yopi (Kak Destrin, Kak Yoel, Kak Yopi) di kampung halamannya. Semoga keluarga yang ditinggalkan diberi kekuatan dan kekuatan dari Tuhan kita Yesus Kristus 🙏🏻🙏🏻",negatif,🙏🏻🙏🏻,4,0.205240175,"saya ikut berbela sungkawa atas meninggalnya kakek teman/kerabat kami @redacted redacted @redacted yoel baru @redacted yopi (kak destrin, kak yoel, kak yopi) di kampung halamannya. semoga keluarga yang ditinggalkan diberi kekuatan dan kekuatan dari tuhan kita yesus kristus 🙏🏻🙏🏻",39,17,1,long,high,long_high_1
9/22/2022 15:34,REDACTED,Harus ko artinya datang,negatif,,0,0.05,harus ko artinya datang,4,15,0,short,low,short_low_0
2/5/2025 18:37,REDACTED,Sekaligus berduka atas meninggalnya mendiang. Semel (Bener Sepupu Br. Marianus Manglo @REDACTED Nanus dan Br. Meldyanus Manglo) di Abdesir. Tuhan Yesus adalah sumber ketabahan sejati bagi keluarga yang berduka 😇🙏,negatif,😇🙏,2,0.139534884,sekaligus berduka atas meninggalnya mendiang. semel (bener sepupu br. marianus manglo @redacted nanus dan br. meldyanus manglo) di abdesir. tuhan yesus adalah sumber ketabahan sejati bagi keluarga yang berduka 😇🙏,29,18,1,medium,high,medium_high_1
2/15/2023 12:44,REDACTED,Turut berduka cita atas meninggalnya ibu saudara kami @YOSAFAT Hoshino) semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari Tuhan kita Yesus Kristus🙏🏻🙏🏻🙏🏻,negatif,🙏🏻🙏🏻🙏🏻,6,0.088757396,turut berduka cita atas meninggalnya ibu saudara kami @yosafat hoshino) semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari tuhan kita yesus kristus🙏🏻🙏🏻🙏🏻,26,12,1,medium,high,medium_high_1
12/8/2022 19:13,REDACTED,"Wah, itu bodoh",negatif,,0,0.1,"wah, itu bodoh",2,19,0,short,high,short_high_0
3/5/2025 17:45,REDACTED,"Turut berduka cita atas meninggalnya kakek teman/saudara kita @REDACTED REDACTED @REDACTED Yoel Baru @REDACTED Yopi (Kak Destrin, Kak Yoel, Kak Yopi) di kampung halamannya. Semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari Tuhan kita Yesus Kristus 🙏🏻🙏🏻",negatif,🙏🏻🙏🏻,4,0.205240175,"turut berduka cita atas meninggalnya kakek teman/saudara kita @redacted redacted @redacted yoel baru @redacted yopi (kak destrin, kak yoel, kak yopi) di kampung halamannya. semoga keluarga yang ditinggalkan diberi kekuatan dan penghiburan dari tuhan kita yesus kristus 🙏🏻🙏🏻",39,17,1,long,high,long_high_1
4/3/2022 11:23,REDACTED,Turut berduka cita atas meninggalnya ayah/kakek tercinta dari @REDACTED. Tuhan Yesus melindungi dan memberikan kekuatan sejati kepada Ibu dan keluarga😇🙏🏻,negatif,😇🙏🏻,3,0.218181818,turut berduka cita atas meninggalnya ayah/kakek tercinta dari @redacted. tuhan yesus melindungi dan memberikan kekuatan sejati kepada ibu dan keluarga😇🙏🏻,27,11,1,medium,high,medium_high_1
2/6/2025 6:37,REDACTED,Dan turut berduka cita atas meninggalnya mendiang. Semel (Bener Sepupu Br. Marianus Manglo @REDACTED Nanus dan Br. Meldyanus Manglo) di Abdesir. Tuhan Yesus adalah sumber ketabahan sejati bagi keluarga yang berduka 😇🙏,negatif,😇🙏,2,0.139534884,dan turut berduka cita atas meninggalnya mendiang. semel (bener sepupu br. marianus manglo @redacted nanus dan br. meldyanus manglo) di abdesir. tuhan yesus adalah sumber ketabahan sejati bagi keluarga yang berduka 😇🙏,29,6,1,medium,high,medium_high_1
10/27/2022 15:13,REDACTED,"Turut berduka cita atas meninggalnya orang tua ibu sahabat/kerabat kami Sadrak @REDACTED, semoga sanak saudara yang ditinggalkan diberi ketabahan dan kekuatan dari Tuhan kita Yesus Kristus...🙏🏻🙏🏻🙏🏻",negatif,🙏🏻🙏🏻🙏🏻,6,0.087209302,"turut berduka cita atas meninggalnya orang tua ibu sahabat/kerabat kami sadrak @redacted, semoga sanak saudara yang ditinggalkan diberi ketabahan dan kekuatan dari tuhan kita yesus kristus...🙏🏻🙏🏻🙏🏻",30,15,1,medium,mid,medium_mid_1
10/17/2024 11:54,REDACTED,Sekaligus berduka atas meninggalnya paman & tante tercinta dari kakak @REDACTED Helda Ronangan @REDACTED Tari semoga keluarga yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻,negatif,😇🙏🏻🙏🏻,5,0.139664804,sekaligus berduka atas meninggalnya paman & tante tercinta dari kakak @redacted helda ronangan @redacted tari semoga keluarga yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus😇🙏🏻🙏🏻,27,11,1,medium,high,medium_high_1
2/5/2025 19:05,REDACTED,Turut berduka cita atas meninggalnya @REDACTED di Abdesir. Tuhan Yesus adalah sumber penghiburan sejati bagi keluarga yang berduka 😇🙏,negatif,😇🙏,2,0.139534884,turut berduka cita atas meninggalnya @redacted di abdesir. tuhan yesus adalah sumber penghiburan sejati bagi keluarga yang berduka 😇🙏,29,19,1,medium,high,medium_high_1
5/24/2024 10:40,REDACTED,"Turut berduka cita atas kehilangan paman kami tercinta, saudari kami @REDACTED. Semoga sanak saudara yang ditinggalkan diberi kekuatan dan kekuatan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻",negatif,😇🙏🏻🙏🏻,5,0.134831461,"turut berduka cita atas kehilangan paman kami tercinta, saudari kami @redacted. semoga sanak saudara yang ditinggalkan diberi kekuatan dan kekuatan dari tuhan kita yesus kristus😇🙏🏻🙏🏻",27,10,1,medium,high,medium_high_1
11/10/2024 23:13,REDACTED,"Sekaligus berduka atas meninggalnya kakek tercinta @REDACTED, semoga sanak saudara yang ditinggalkan diberi kekuatan dan ketabahan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻",negatif,😇🙏🏻🙏🏻,5,0.085526316,"sekaligus berduka atas meninggalnya kakek tercinta @redacted, semoga sanak saudara yang ditinggalkan diberi kekuatan dan ketabahan dari tuhan kita yesus kristus😇🙏🏻🙏🏻",22,23,1,medium,mid,medium_mid_1
3/18/2025 19:57,REDACTED,Turut berduka cita atas meninggalnya mendiang. Risky (Sepupu Br. Aldo @REDACTED di Astor. Tuhan Yesus sumber penghiburan sejati bagi keluarga yang berduka 😇🙏,negatif,😇🙏,2,0.140625,turut berduka cita atas meninggalnya mendiang. risky (sepupu br. aldo @redacted di astor. tuhan yesus sumber penghiburan sejati bagi keluarga yang berduka 😇🙏,22,19,1,medium,high,medium_high_1
9/11/2022 9:01,REDACTED,"Turut berduka cita atas meninggalnya ayah kakak Angga Triyuda, Tuhan Yesus melindungi dan memberikan kekuatan dan kuasa sejati kepada keluarga",negatif,🙏🏻,2,0.052631579,"turut berduka cita atas meninggalnya ayah kakak angga triyuda, tuhan yesus melindungi dan memberikan kekuatan dan kuasa sejati kepada keluarga",21,9,1,medium,low,medium_low_1
11/10/2024 23:13,REDACTED,"Turut berduka cita atas kehilangan kakek tercinta @REDACTED, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari Tuhan kita Yesus Kristus😇🙏🏻🙏🏻",negatif,😇🙏🏻🙏🏻,5,0.085526316,"turut berduka cita atas kehilangan kakek tercinta @redacted, semoga sanak saudara yang ditinggalkan diberi kekuatan dan keikhlasan dari tuhan kita yesus kristus😇🙏🏻🙏🏻",22,23,1,medium,mid,medium_mid_1
4/12/2022 0:47,REDACTED,"Sekaligus turut berduka cita atas meninggalnya ayah sahabat/adik kita @REDACTED, semoga keluarga besar yang ditinggalkan diberikan kekuatan dan ketabahan sejati dari Tuhan kita Yesus Kristus ✨🙏🏻🙏🏻",negatif,✨🙏🏻🙏🏻,5,0.080246914,"sekaligus turut berduka cita atas meninggalnya ayah sahabat/adik kita @redacted, semoga keluarga besar yang ditinggalkan diberikan kekuatan dan ketabahan sejati dari tuhan kita yesus kristus ✨🙏🏻🙏🏻",27,0,1,medium,mid,medium_mid_1
2/14/2023 20:08,REDACTED,Teman-teman yang ada waktu luang bisa membantu menuju ke rumah almarhum,negatif,,0,0.020408163,teman-teman yang ada waktu luang bisa membantu menuju ke rumah almarhum,10,20,0,medium,low,medium_low_0
12/3/2023 21:16,REDACTED,Manaki kenapa kamu tidak berlatih?,negatif,,0,0.037037037,manaki kenapa kamu tidak berlatih?,5,21,0,short,low,short_low_0
7/11/2025 15:13,REDACTED,Saat ini dia belum yakin gan. adapi bru d bilang ada pi,negatif,,0,0,saat ini dia belum yakin gan. adapi bru d bilang ada pi,13,15,0,medium,low,medium_low_0
